STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
        430;19640526;    5;   0.0;   0;   0;   0;eor
        430;19640527;    5;   0.0;   0;   0;   0;eor
        430;19640528;    5;   0.0;   0;   0;   0;eor
        430;19640529;    5;   0.0;   0;   0;   0;eor
        430;19640530;    5;   9.4;   1;   0;   0;eor
        430;19640531;    5;   0.0;   1;   0;   0;eor
        430;19640601;    5;   3.6;   1;   0;   0;eor
        430;19640602;    5;   2.5;   1;   0;   0;eor
        430;19640603;    5;   0.0;   0;   0;   0;eor
        430;19640604;    5;   0.0;   0;   0;   0;eor
        430;19640605;    5;   0.6;   1;   0;   0;eor
        430;19640606;    5;   0.0;   1;   0;   0;eor
        430;19640607;    5;   8.0;   1;   0;   0;eor
        430;19640608;    5;   0.2;   1;   0;   0;eor
        430;19640609;    5;   0.0;   0;   0;   0;eor
        430;19640610;    5;   0.0;   0;   0;   0;eor
        430;19640611;    5;   0.0;   0;   0;   0;eor
        430;19640612;    5;   0.0;   0;   0;   0;eor
        430;19640613;    5;   0.0;   0;   0;   0;eor
        430;19640614;    5;  21.1;   1;   0;   0;eor
        430;19640615;    5;   0.0;   1;   0;   0;eor
        430;19640616;    5;   0.0;   0;   0;   0;eor
        430;19640617;    5;   0.0;   0;   0;   0;eor
        430;19640618;    5;   0.0;   0;   0;   0;eor
        430;19640619;    5;   0.9;   1;   0;   0;eor
        430;19640620;    5;   0.1;   1;   0;   0;eor
        430;19640621;    5;   1.0;   1;   0;   0;eor
        430;19640622;    5;   1.6;   1;   0;   0;eor
        430;19640623;    5;   0.0;   0;   0;   0;eor
        430;19640624;    5;   0.0;   0;   0;   0;eor
        430;19640625;    5;   0.0;   0;   0;   0;eor
        430;19640626;    5;   0.0;   1;   0;   0;eor
        430;19640627;    5;   5.1;   1;   0;   0;eor
        430;19640628;    5;   0.0;   1;   0;   0;eor
        430;19640629;    5;   2.1;   1;   0;   0;eor
        430;19640630;    5;   2.4;   1;   0;   0;eor
        430;19640701;    5;   4.4;   1;   0;   0;eor
        430;19640702;    5;   0.0;   0;   0;   0;eor
        430;19640703;    5;   0.6;   1;   0;   0;eor
        430;19640704;    5;   0.0;   1;   0;   0;eor
        430;19640705;    5;   0.5;   1;   0;   0;eor
        430;19640706;    5;   0.7;   1;   0;   0;eor
        430;19640707;    5;   0.0;   0;   0;   0;eor
        430;19640708;    5;   0.2;   1;   0;   0;eor
        430;19640709;    5;   4.3;   1;   0;   0;eor
        430;19640710;    5;   0.3;   1;   0;   0;eor
        430;19640711;    5;   0.0;   0;   0;   0;eor
        430;19640712;    5;   0.0;   0;   0;   0;eor
        430;19640713;    5;  15.4;   1;   0;   0;eor
        430;19640714;    5;   0.0;   0;   0;   0;eor
        430;19640715;    5;   0.6;   1;   0;   0;eor
        430;19640716;    5;   0.4;   1;   0;   0;eor
        430;19640717;    5;   0.0;   0;   0;   0;eor
        430;19640718;    5;   0.0;   0;   0;   0;eor
        430;19640719;    5;   0.5;   1;   0;   0;eor
        430;19640720;    5;   0.0;   0;   0;   0;eor
        430;19640721;    5;   5.3;   1;   0;   0;eor
        430;19640722;    5;   0.0;   1;   0;   0;eor
        430;19640723;    5;   0.0;   1;   0;   0;eor
        430;19640724;    5;   0.0;   1;   0;   0;eor
        430;19640725;    5;   0.0;   0;   0;   0;eor
        430;19640726;    5;   0.0;   0;   0;   0;eor
        430;19640727;    5;   0.0;   0;   0;   0;eor
        430;19640728;    5;   0.1;   1;   0;   0;eor
        430;19640729;    5;   0.0;   0;   0;   0;eor
        430;19640730;    5;   0.0;   0;   0;   0;eor
        430;19640731;    5;   2.6;   1;   0;   0;eor
        430;19640801;    5;   6.5;   1;   0;   0;eor
        430;19640802;    5;  11.5;   1;   0;   0;eor
        430;19640803;    5;   0.0;   1;   0;   0;eor
        430;19640804;    5;   0.0;   1;   0;   0;eor
        430;19640805;    5;   0.0;   0;   0;   0;eor
        430;19640806;    5;   0.0;   1;   0;   0;eor
        430;19640807;    5;   0.0;   0;   0;   0;eor
        430;19640808;    5;   5.6;   1;   0;   0;eor
        430;19640809;    5;   0.4;   1;   0;   0;eor
        430;19640810;    5;  21.8;   1;   0;   0;eor
        430;19640811;    5;  14.5;   1;   0;   0;eor
        430;19640812;    5;   4.8;   1;   0;   0;eor
        430;19640813;    5;   2.6;   1;   0;   0;eor
        430;19640814;    5;   0.0;   0;   0;   0;eor
        430;19640815;    5;   0.0;   0;   0;   0;eor
        430;19640816;    5;   0.0;   0;   0;   0;eor
        430;19640817;    5;   0.0;   0;   0;   0;eor
        430;19640818;    5;   0.8;   1;   0;   0;eor
        430;19640819;    5;   2.8;   1;   0;   0;eor
        430;19640820;    5;   0.1;   1;   0;   0;eor
        430;19640821;    5;   0.0;   0;   0;   0;eor
        430;19640822;    5;   0.0;   0;   0;   0;eor
        430;19640823;    5;   0.0;   0;   0;   0;eor
        430;19640824;    5;   2.0;   1;   0;   0;eor
        430;19640825;    5;   0.0;   1;   0;   0;eor
        430;19640826;    5;   0.0;   0;   0;   0;eor
        430;19640827;    5;   0.0;   0;   0;   0;eor
        430;19640828;    5;   0.0;   0;   0;   0;eor
        430;19640829;    5;   2.8;   1;   0;   0;eor
        430;19640830;    5;   0.5;   1;   0;   0;eor
        430;19640831;    5;   0.0;   0;   0;   0;eor
        430;19640901;    5;   0.0;   0;   0;   0;eor
        430;19640902;    5;   0.0;   0;   0;   0;eor
        430;19640903;    5;   0.0;   0;   0;   0;eor
        430;19640904;    5;   0.0;   0;   0;   0;eor
        430;19640905;    5;   9.1;   1;   0;   0;eor
        430;19640906;    5;   0.4;   1;   0;   0;eor
        430;19640907;    5;   0.0;   1;   0;   0;eor
        430;19640908;    5;   1.2;   1;   0;   0;eor
        430;19640909;    5;   3.7;   1;   0;   0;eor
        430;19640910;    5;   0.7;   1;   0;   0;eor
        430;19640911;    5;   0.0;   0;   0;   0;eor
        430;19640912;    5;   0.0;   0;   0;   0;eor
        430;19640913;    5;   0.0;   0;   0;   0;eor
        430;19640914;    5;   0.0;   0;   0;   0;eor
        430;19640915;    5;   2.3;   1;   0;   0;eor
        430;19640916;    5;  11.4;   1;   0;   0;eor
        430;19640917;    5;   1.7;   1;   0;   0;eor
        430;19640918;    5;   1.8;   1;   0;   0;eor
        430;19640919;    5;   2.8;   1;   0;   0;eor
        430;19640920;    5;   1.7;   1;   0;   0;eor
        430;19640921;    5;   1.5;   1;   0;   0;eor
        430;19640922;    5;   0.0;   0;   0;   0;eor
        430;19640923;    5;   0.0;   0;   0;   0;eor
        430;19640924;    5;   0.0;   0;   0;   0;eor
        430;19640925;    5;   0.0;   0;   0;   0;eor
        430;19640926;    5;   0.0;   0;   0;   0;eor
        430;19640927;    5;   2.7;   1;   0;   0;eor
        430;19640928;    5;   0.0;   0;   0;   0;eor
        430;19640929;    5;   0.0;   0;   0;   0;eor
        430;19640930;    5;   0.0;   0;   0;   0;eor
        430;19641001;    5;   0.0;   0;   0;   0;eor
        430;19641002;    5;   0.0;   0;   0;   0;eor
        430;19641003;    5;   0.0;   0;   0;   0;eor
        430;19641004;    5;   0.0;   0;   0;   0;eor
        430;19641005;    5;   0.0;   0;   0;   0;eor
        430;19641006;    5;   0.0;   0;   0;   0;eor
        430;19641007;    5;   5.9;   1;   0;   0;eor
        430;19641008;    5;   3.1;   1;   0;   0;eor
        430;19641009;    5;   9.7;   1;   0;   0;eor
        430;19641010;    5;   4.4;   1;   0;   0;eor
        430;19641011;    5;   0.0;   1;   0;   0;eor
        430;19641012;    5;   3.1;   1;   0;   0;eor
        430;19641013;    5;   8.9;   1;   0;   0;eor
        430;19641014;    5;   0.0;   0;   0;   0;eor
        430;19641015;    5;   0.0;   0;   0;   0;eor
        430;19641016;    5;   0.4;   1;   0;   0;eor
        430;19641017;    5;   5.6;   1;   0;   0;eor
        430;19641018;    5;   1.8;   1;   0;   0;eor
        430;19641019;    5;   0.0;   0;   0;   0;eor
        430;19641020;    5;   0.0;   0;   0;   0;eor
        430;19641021;    5;   0.0;   0;   0;   0;eor
        430;19641022;    5;   0.9;   1;   0;   0;eor
        430;19641023;    5;   0.4;   1;   0;   0;eor
        430;19641024;    5;   0.0;   0;   0;   0;eor
        430;19641025;    5;   0.0;   0;   0;   0;eor
        430;19641026;    5;   0.0;   0;   0;   0;eor
        430;19641027;    5;   0.2;   1;   0;   0;eor
        430;19641028;    5;   0.0;   0;   0;   0;eor
        430;19641029;    5;   0.0;   0;   0;   0;eor
        430;19641030;    5;   0.0;   0;   0;   0;eor
        430;19641031;    5;   0.0;   0;   0;   0;eor
        430;19641101;    5;   0.0;   0;   0;   0;eor
        430;19641102;    5;   0.0;   0;   0;   0;eor
        430;19641103;    5;   0.0;   0;   0;   0;eor
        430;19641104;    5;   0.0;   0;   0;   0;eor
        430;19641105;    5;   0.0;   1;   0;   0;eor
        430;19641106;    5;   0.0;   0;   0;   0;eor
        430;19641107;    5;   0.0;   0;   0;   0;eor
        430;19641108;    5;   0.0;   0;   0;   0;eor
        430;19641109;    5;   0.0;   0;   0;   0;eor
        430;19641110;    5;   0.0;   0;   0;   0;eor
        430;19641111;    5;   0.0;   0;   0;   0;eor
        430;19641112;    5;   2.9;   1;   0;   0;eor
        430;19641113;    5;   0.4;   1;   0;   0;eor
        430;19641114;    5;   7.5;   1;   0;   0;eor
        430;19641115;    5;   7.3;   1;   0;   0;eor
        430;19641116;    5;   6.6;   1;   0;   0;eor
        430;19641117;    5;   0.4;   1;   0;   0;eor
        430;19641118;    5;   0.0;   1;   0;   0;eor
        430;19641119;    5;   1.4;   1;   0;   0;eor
        430;19641120;    5;   0.5;   1;   0;   0;eor
        430;19641121;    5;   0.1;   1;   0;   0;eor
        430;19641122;    5;   0.4;   1;   0;   0;eor
        430;19641123;    5;   3.4;   1;   0;   0;eor
        430;19641124;    5;   3.3;   1;   0;   0;eor
        430;19641125;    5;   1.4;   1;   0;   0;eor
        430;19641126;    5;   0.0;   0;   0;   0;eor
        430;19641127;    5;   1.6;   1;   0;   0;eor
        430;19641128;    5;   0.0;   0;   0;   0;eor
        430;19641129;    5;   0.0;   0;   0;   0;eor
        430;19641130;    5;   0.1;   8;   0;   0;eor
        430;19641201;    5;   1.0;   8;   0;   0;eor
        430;19641202;    5;   0.0;   7;   0;   0;eor
        430;19641203;    5;   1.7;   7;   0;   0;eor
        430;19641204;    5;   1.7;   7;   6;   6;eor
        430;19641205;    5;   0.5;   7;  11;   5;eor
        430;19641206;    5;   0.9;   8;   8;   0;eor
        430;19641207;    5;   0.1;   1;   0;   0;eor
        430;19641208;    5;   0.0;   1;   0;   0;eor
        430;19641209;    5;   0.0;   0;   0;   0;eor
        430;19641210;    5;   0.0;   0;   0;   0;eor
        430;19641211;    5;   0.0;   0;   0;   0;eor
        430;19641212;    5;   2.7;   1;   0;   0;eor
        430;19641213;    5;   1.7;   1;   0;   0;eor
        430;19641214;    5;   0.6;   1;   0;   0;eor
        430;19641215;    5;   0.3;   1;   0;   0;eor
        430;19641216;    5;   1.0;   1;   0;   0;eor
        430;19641217;    5;   0.5;   1;   0;   0;eor
        430;19641218;    5;   1.5;   1;   0;   0;eor
        430;19641219;    5;   0.2;   1;   0;   0;eor
        430;19641220;    5;   0.0;   0;   0;   0;eor
        430;19641221;    5;   0.0;   7;   0;   0;eor
        430;19641222;    5;   0.0;   0;   0;   0;eor
        430;19641223;    5;   0.0;   0;   0;   0;eor
        430;19641224;    5;   0.0;   7;   0;   0;eor
        430;19641225;    5;   5.5;   7;   0;   0;eor
        430;19641226;    5;   0.0;   7;   8;   8;eor
        430;19641227;    5;   0.0;   7;   6;   0;eor
        430;19641228;    5;   0.2;   7;   6;   0;eor
        430;19641229;    5;   0.0;   7;   7;   1;eor
        430;19641230;    5;   2.6;   8;   6;   0;eor
        430;19641231;    5;   3.1;   1;   0;   0;eor
        430;19650101;    5;   0.0;   1;   0;   0;eor
        430;19650102;    5;   0.0;   1;   0;   0;eor
        430;19650103;    5;   0.0;   7;   0;   0;eor
        430;19650104;    5;   0.0;   0;   0;   0;eor
        430;19650105;    5;   5.6;   8;   0;   0;eor
        430;19650106;    5;   2.0;   1;   1;   1;eor
        430;19650107;    5;   1.0;   8;   0;   0;eor
        430;19650108;    5;   4.8;   1;   0;   0;eor
        430;19650109;    5;  11.2;   8;   0;   0;eor
        430;19650110;    5;   1.6;   8;   0;   0;eor
        430;19650111;    5;   0.0;   0;   0;   0;eor
        430;19650112;    5;   0.0;   7;   0;   0;eor
        430;19650113;    5;   0.0;   0;   0;   0;eor
        430;19650114;    5;   1.8;   1;   0;   0;eor
        430;19650115;    5;   0.1;   7;   0;   0;eor
        430;19650116;    5;   4.2;   8;   0;   0;eor
        430;19650117;    5;   7.2;   1;   0;   0;eor
        430;19650118;    5;   2.2;   1;   0;   0;eor
        430;19650119;    5;   0.0;   8;   0;   0;eor
        430;19650120;    5;   0.0;   8;   0;   0;eor
        430;19650121;    5;   0.0;   8;   0;   0;eor
        430;19650122;    5;   0.3;   7;   0;   0;eor
        430;19650123;    5;   0.7;   1;   0;   0;eor
        430;19650124;    5;   2.2;   8;   0;   0;eor
        430;19650125;    5;   0.3;   7;   0;   0;eor
        430;19650126;    5;   0.0;   7;   0;   0;eor
        430;19650127;    5;   0.4;   7;   0;   0;eor
        430;19650128;    5;   0.0;   0;   1;   1;eor
        430;19650129;    5;   1.9;   7;   0;   0;eor
        430;19650130;    5;   3.4;   7;   2;   2;eor
        430;19650131;    5;   0.0;   0;   4;   2;eor
        430;19650201;    5;   0.0;   0;   3;   0;eor
        430;19650202;    5;   0.0;   0;   3;   0;eor
        430;19650203;    5;   0.7;   8;   3;   0;eor
        430;19650204;    5;   2.4;   8;   2;   0;eor
        430;19650205;    5;   1.7;   8;   4;   2;eor
        430;19650206;    5;   0.6;   8;   4;   0;eor
        430;19650207;    5;   0.4;   8;   3;   0;eor
        430;19650208;    5;   0.3;   7;   0;   0;eor
        430;19650209;    5;   0.1;   8;   2;   2;eor
        430;19650210;    5;   0.3;   8;   1;   0;eor
        430;19650211;    5;   0.4;   8;   0;   0;eor
        430;19650212;    5;   2.0;   8;   0;   0;eor
        430;19650213;    5;   2.1;   8;   0;   0;eor
        430;19650214;    5;   1.6;   8;   0;   0;eor
        430;19650215;    5;   0.5;   7;   0;   0;eor
        430;19650216;    5;   1.1;   7;   1;   0;eor
        430;19650217;    5;   0.1;   7;   3;   2;eor
        430;19650218;    5;   0.0;   0;   2;   0;eor
        430;19650219;    5;   0.0;   7;   1;   0;eor
        430;19650220;    5;   0.0;   7;   1;   0;eor
        430;19650221;    5;   0.0;   8;   1;   0;eor
        430;19650222;    5;   0.0;   7;   0;   0;eor
        430;19650223;    5;   1.3;   7;   0;   0;eor
        430;19650224;    5;   0.5;   7;   2;   2;eor
        430;19650225;    5;   0.0;   7;   2;   1;eor
        430;19650226;    5;   0.5;   7;   0;   0;eor
        430;19650227;    5;   1.2;   7;   3;   3;eor
        430;19650228;    5;   0.0;   7;   6;   3;eor
        430;19650301;    5;   2.1;   7;   5;   0;eor
        430;19650302;    5;   3.3;   7;   5;   2;eor
        430;19650303;    5;  10.4;   7;  11;   6;eor
        430;19650304;    5;   0.0;   7;  28;  17;eor
        430;19650305;    5;   0.0;   7;  28;   0;eor
        430;19650306;    5;   0.0;   7;  25;   0;eor
        430;19650307;    5;   0.0;   0;  23;   0;eor
        430;19650308;    5;   0.0;   7;  20;   0;eor
        430;19650309;    5;   0.0;   7;  18;   0;eor
        430;19650310;    5;   0.0;   0;  14;   0;eor
        430;19650311;    5;   0.0;   0;  10;   0;eor
        430;19650312;    5;   0.0;   0;   7;   0;eor
        430;19650313;    5;   0.0;   0;   4;   0;eor
        430;19650314;    5;   0.0;   1;   3;   0;eor
        430;19650315;    5;   0.0;   1;   0;   0;eor
        430;19650316;    5;   0.3;   1;   0;   0;eor
        430;19650317;    5;   0.0;   1;   0;   0;eor
        430;19650318;    5;   0.6;   1;   0;   0;eor
        430;19650319;    5;   1.0;   1;   0;   0;eor
        430;19650320;    5;   0.6;   7;   0;   0;eor
        430;19650321;    5;   2.6;   8;   0;   0;eor
        430;19650322;    5;   0.0;   0;   0;   0;eor
        430;19650323;    5;   2.0;   1;   0;   0;eor
        430;19650324;    5;   0.5;   1;   0;   0;eor
        430;19650325;    5;   4.7;   1;   0;   0;eor
        430;19650326;    5;   1.1;   1;   0;   0;eor
        430;19650327;    5;   0.4;   1;   0;   0;eor
        430;19650328;    5;   1.9;   1;   0;   0;eor
        430;19650329;    5;   0.0;   0;   0;   0;eor
        430;19650330;    5;   0.0;   0;   0;   0;eor
        430;19650331;    5;   0.0;   0;   0;   0;eor
        430;19650401;    5;   0.0;   0;   0;   0;eor
        430;19650402;    5;   0.0;   0;   0;   0;eor
        430;19650403;    5;   0.0;   0;   0;   0;eor
        430;19650404;    5;   0.0;   0;   0;   0;eor
        430;19650405;    5;   0.0;   0;   0;   0;eor
        430;19650406;    5;   1.6;   1;   0;   0;eor
        430;19650407;    5;   0.0;   0;   0;   0;eor
        430;19650408;    5;   3.3;   1;   0;   0;eor
        430;19650409;    5;  13.5;   1;   0;   0;eor
        430;19650410;    5;   0.1;   1;   0;   0;eor
        430;19650411;    5;   3.2;   1;   0;   0;eor
        430;19650412;    5;   0.0;   1;   0;   0;eor
        430;19650413;    5;   1.3;   1;   0;   0;eor
        430;19650414;    5;   0.0;   1;   0;   0;eor
        430;19650415;    5;   0.0;   1;   0;   0;eor
        430;19650416;    5;   4.4;   1;   0;   0;eor
        430;19650417;    5;  11.7;   1;   0;   0;eor
        430;19650418;    5;   5.7;   1;   0;   0;eor
        430;19650419;    5;   0.9;   1;   0;   0;eor
        430;19650420;    5;   2.1;   1;   0;   0;eor
        430;19650421;    5;   0.6;   1;   0;   0;eor
        430;19650422;    5;   6.6;   1;   0;   0;eor
        430;19650423;    5;   0.3;   1;   0;   0;eor
        430;19650424;    5;  13.1;   1;   0;   0;eor
        430;19650425;    5;   1.9;   1;   0;   0;eor
        430;19650426;    5;   2.7;   1;   0;   0;eor
        430;19650427;    5;   1.2;   1;   0;   0;eor
